,Date,Lockdown,Gathering_Max,Mall_Distancing,Recreation,Workplace_Closure,Workplace_Gathering,Worship,Dine_in_Max,School_Restriction
509,2021-06-15,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
510,2021-06-16,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
511,2021-06-17,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
512,2021-06-18,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
513,2021-06-19,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
514,2021-06-20,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
515,2021-06-21,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
516,2021-06-22,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
517,2021-06-23,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
518,2021-06-24,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
519,2021-06-25,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
520,2021-06-26,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
521,2021-06-27,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.19999999999999996
522,2021-06-28,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
523,2021-06-29,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
524,2021-06-30,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
525,2021-07-01,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
526,2021-07-02,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
527,2021-07-03,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
528,2021-07-04,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
529,2021-07-05,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
530,2021-07-06,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
531,2021-07-07,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
532,2021-07-08,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
533,2021-07-09,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
534,2021-07-10,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
535,2021-07-11,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
536,2021-07-12,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
537,2021-07-13,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
538,2021-07-14,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
539,2021-07-15,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
540,2021-07-16,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
541,2021-07-17,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
542,2021-07-18,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
543,2021-07-19,0,0.03125,0.3125,0.5,0.5,0.25,0.5,1.0,0.4675
544,2021-07-20,0,0.03125,0.3125,0.5,0.5,0.25,0.5,1.0,0.4675
545,2021-07-21,0,0.03125,0.3125,0.5,0.5,0.25,0.5,1.0,0.4675
546,2021-07-22,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
547,2021-07-23,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
548,2021-07-24,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
549,2021-07-25,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
550,2021-07-26,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
551,2021-07-27,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
552,2021-07-28,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
553,2021-07-29,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
554,2021-07-30,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
555,2021-07-31,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
556,2021-08-01,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
557,2021-08-02,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
558,2021-08-03,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
559,2021-08-04,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
560,2021-08-05,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
561,2021-08-06,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
562,2021-08-07,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
563,2021-08-08,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,1.0,0.4675
564,2021-08-09,0,0.25,0.5,0.75,0.6699999999999999,0.25,0.75,0.03125,0.4675
565,2021-08-10,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
566,2021-08-11,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
567,2021-08-12,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
568,2021-08-13,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
569,2021-08-14,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
570,2021-08-15,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
571,2021-08-16,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
572,2021-08-17,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
573,2021-08-18,0,0.25,0.5,0.75,0.6699999999999999,0.03125,0.6699999999999999,0.03125,0.4675
574,2021-08-19,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
575,2021-08-20,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
576,2021-08-21,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
577,2021-08-22,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
578,2021-08-23,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
579,2021-08-24,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
580,2021-08-25,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
581,2021-08-26,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
582,2021-08-27,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
583,2021-08-28,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
584,2021-08-29,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
585,2021-08-30,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
586,2021-08-31,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
587,2021-09-01,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
588,2021-09-02,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
589,2021-09-03,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
590,2021-09-04,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
591,2021-09-05,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
592,2021-09-06,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
593,2021-09-07,0,0.03125,0.3125,0.5,0.5,0.03125,0.5,0.03125,0.4675
594,2021-09-08,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
595,2021-09-09,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
596,2021-09-10,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
597,2021-09-11,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
598,2021-09-12,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
599,2021-09-13,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
600,2021-09-14,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
601,2021-09-15,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
602,2021-09-16,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
603,2021-09-17,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
604,2021-09-18,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
605,2021-09-19,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
606,2021-09-20,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
607,2021-09-21,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
608,2021-09-22,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
609,2021-09-23,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
610,2021-09-24,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
611,2021-09-25,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
612,2021-09-26,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.4675
613,2021-09-27,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
614,2021-09-28,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
615,2021-09-29,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
616,2021-09-30,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
617,2021-10-01,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
618,2021-10-02,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
619,2021-10-03,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
620,2021-10-04,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
621,2021-10-05,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
622,2021-10-06,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
623,2021-10-07,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
624,2021-10-08,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
625,2021-10-09,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
626,2021-10-10,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5925
627,2021-10-11,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5092
628,2021-10-12,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.5092
629,2021-10-13,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
630,2021-10-14,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
631,2021-10-15,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
632,2021-10-16,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
633,2021-10-17,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
634,2021-10-18,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
635,2021-10-19,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
636,2021-10-20,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
637,2021-10-21,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
638,2021-10-22,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
639,2021-10-23,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
640,2021-10-24,0,0.25,0.3125,0.5,0.6699999999999999,1.0,0.5,0.25,0.3425
641,2021-10-25,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
642,2021-10-26,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
643,2021-10-27,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
644,2021-10-28,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
645,2021-10-29,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
646,2021-10-30,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
647,2021-10-31,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
648,2021-11-01,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
649,2021-11-02,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
650,2021-11-03,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
651,2021-11-04,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
652,2021-11-05,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
653,2021-11-06,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
654,2021-11-07,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
655,2021-11-08,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
656,2021-11-09,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
657,2021-11-10,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
658,2021-11-11,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
659,2021-11-12,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
660,2021-11-13,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
661,2021-11-14,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
662,2021-11-15,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
663,2021-11-16,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
664,2021-11-17,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
665,2021-11-18,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
666,2021-11-19,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
667,2021-11-20,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
668,2021-11-21,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
669,2021-11-22,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
670,2021-11-23,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
671,2021-11-24,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
672,2021-11-25,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
673,2021-11-26,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
674,2021-11-27,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
675,2021-11-28,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
676,2021-11-29,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
677,2021-11-30,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
678,2021-12-01,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
679,2021-12-02,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
680,2021-12-03,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
681,2021-12-04,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
682,2021-12-05,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
683,2021-12-06,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
684,2021-12-07,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
685,2021-12-08,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
686,2021-12-09,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
687,2021-12-10,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
688,2021-12-11,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
689,2021-12-12,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
690,2021-12-13,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
691,2021-12-14,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
692,2021-12-15,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
693,2021-12-16,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
694,2021-12-17,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
695,2021-12-18,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
696,2021-12-19,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
697,2021-12-20,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
698,2021-12-21,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
699,2021-12-22,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
700,2021-12-23,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
701,2021-12-24,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
702,2021-12-25,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
703,2021-12-26,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
704,2021-12-27,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
705,2021-12-28,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
706,2021-12-29,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
707,2021-12-30,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
708,2021-12-31,0,0.03125,0.3125,0.5,0.5,1.0,0.5,0.03125,0.3425
