,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
85,-0.19445059,3.0673215,4.78109,2.1695752,-2.1245148,2.5126565,1.4206192,-1.3178029,2.3826253,1.4289247,2.8831267,2.0655432,-1.6019418,-1.9421961,1.615593,-1.0216802,0.14940222,0.61911386,-1.3040048,1.2766497
86,-0.4412163,2.6429324,4.735222,2.1074076,-1.8259115,2.345913,1.0937668,-1.0661336,1.8837872,1.4002936,3.0152872,1.7833474,-1.6368271,-1.9283736,1.3331616,-0.6749762,0.0029327571,0.59610385,-1.0205189,1.0876911
87,-0.5797408,2.6529658,4.7754803,2.123427,-1.788347,2.3382044,1.018607,-0.95216936,1.8251239,1.394133,3.0748405,1.7965257,-1.6650354,-1.9207155,1.403153,-0.6327869,-0.046861574,0.6287174,-0.9952177,1.0116948
88,-0.34562802,2.9198096,4.814507,2.1580787,-2.0408278,2.4426243,1.2568005,-1.1551719,2.2000031,1.3940436,2.9686766,1.9608624,-1.6167727,-1.9479289,1.5678766,-0.8943195,0.0777905,0.60232586,-1.2055413,1.1528714
89,-0.25372088,3.0476174,4.859412,2.1816607,-2.1242852,2.5111854,1.3615054,-1.2594471,2.3446424,1.4140663,2.9435623,2.0431437,-1.6152363,-1.9604392,1.6238031,-0.98693264,0.121086344,0.61540985,-1.2843456,1.228996
90,-0.21537146,3.1141944,4.8950562,2.1974564,-2.162476,2.5528183,1.4183536,-1.3122673,2.4121842,1.4293497,2.9407125,2.086872,-1.6208434,-1.9691765,1.6478771,-1.028416,0.13439736,0.62539136,-1.3221564,1.2715651
91,-0.19703577,3.1429014,4.9181886,2.2076714,-2.1777186,2.573757,1.4471462,-1.3447199,2.4418116,1.4433094,2.9436083,2.1099842,-1.6247528,-1.9738607,1.653058,-1.051921,0.13781308,0.63414997,-1.339931,1.2953773
92,-0.21737552,3.1459208,4.9472823,2.2136002,-2.171845,2.5872734,1.4498804,-1.3594486,2.4526405,1.4597454,2.9654102,2.1163225,-1.6395447,-1.9802778,1.6467388,-1.0499172,0.13210906,0.6422043,-1.3431666,1.3055534
93,-0.45728648,2.6957698,4.8391647,2.141843,-1.8569763,2.399288,1.1138767,-1.0978659,1.927633,1.4200923,3.0672727,1.8208418,-1.6622225,-1.954107,1.3565938,-0.6934409,-0.00946039,0.6132308,-1.0479466,1.1107153
94,-0.59388727,2.6909769,4.86104,2.1470675,-1.8106203,2.3741536,1.0326514,-0.9756557,1.8594031,1.4111497,3.1151907,1.8241003,-1.6839182,-1.9385039,1.4179108,-0.65261155,-0.055230945,0.64147484,-1.0168909,1.024092
95,-0.3599587,2.9481833,4.8727217,2.1743689,-2.0562043,2.4663496,1.2662036,-1.1688925,2.2173266,1.4024804,2.9964814,1.9760971,-1.6297796,-1.9602895,1.578558,-0.9015139,0.07298553,0.60793126,-1.2147541,1.1616876
96,-0.2601413,3.0713205,4.899867,2.1966314,-2.1377578,2.5313966,1.3706479,-1.2710141,2.3546643,1.4211332,2.9673567,2.0572867,-1.6247962,-1.9734664,1.6343169,-0.9913268,0.115811095,0.620486,-1.2935393,1.2372236
97,-0.21904238,3.1341343,4.924863,2.2084436,-2.1702733,2.5681326,1.4211086,-1.3207715,2.4208813,1.4334545,2.9578505,2.101258,-1.6279647,-1.977223,1.6557951,-1.0328438,0.1319401,0.62986803,-1.3263743,1.2764157
98,-0.20420934,3.1464481,4.931628,2.2100043,-2.1786008,2.5811353,1.4456397,-1.3473992,2.4467368,1.4429415,2.9500885,2.1135826,-1.6285586,-1.9744213,1.6561766,-1.0522298,0.13536757,0.63458276,-1.3383269,1.2924565
99,-0.22735482,3.1406476,4.9549236,2.2173247,-2.1677017,2.591448,1.4444531,-1.3582226,2.4447365,1.4590788,2.9656315,2.117484,-1.639579,-1.9795244,1.6442413,-1.0440164,0.12771548,0.6424819,-1.3373525,1.3012292
100,-0.4675421,2.6403093,4.8278217,2.118265,-1.8302071,2.369023,1.0816276,-1.0571367,1.8858639,1.4113685,3.0605469,1.7766674,-1.6587658,-1.9439504,1.330792,-0.6688633,-0.018341437,0.60508204,-1.0131851,1.0787115
101,-0.59734774,2.6182115,4.80028,2.118177,-1.7663319,2.319614,0.9859853,-0.9061123,1.7891965,1.3868979,3.0902257,1.7627938,-1.6710217,-1.9184885,1.3881826,-0.6128786,-0.060016796,0.624633,-0.9673301,0.9728923
102,-0.32249665,2.8611305,4.7438307,2.1358695,-2.0062323,2.393338,1.2045021,-1.0865353,2.135654,1.3586261,2.922666,1.9079906,-1.6023957,-1.9303913,1.5501161,-0.85233486,0.08736783,0.5783456,-1.1637322,1.1030216
103,-0.20854457,2.97403,4.725453,2.1487398,-2.0817807,2.4374843,1.2990286,-1.1733422,2.2546585,1.3654342,2.863874,1.9757599,-1.5899856,-1.9343197,1.6057403,-0.9352778,0.14504337,0.5793193,-1.2308335,1.1685838
104,-0.16589792,3.0174823,4.727344,2.1517022,-2.1091151,2.462616,1.342097,-1.2142751,2.3048139,1.3753778,2.8445115,2.003006,-1.5889277,-1.9356096,1.621593,-0.96828884,0.1644445,0.5823861,-1.255996,1.203755
105,-0.14023522,3.0339947,4.707907,2.14932,-2.1178901,2.4692361,1.3702573,-1.2389207,2.3238783,1.3785384,2.8245,2.0194674,-1.584637,-1.930052,1.6219935,-0.99060446,0.17369777,0.58268327,-1.2658745,1.2195193
